year,prod_area_id,prod_area_name,prod_area_name2,method,organic_discharge_ton
2008,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),46318
2008,2,Ryfylke,2: Ryfylke,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),54224
2008,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),129896
2008,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),91896
2008,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),78000
2008,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),131319
2008,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),38023
2008,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),63980
2008,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),67179
2008,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),21630
2008,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),13905
2008,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),8226
2008,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),7312
2008,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved kjemisk oksygenforbruk (KOF) (tonn),150152
2008,2,Ryfylke,2: Ryfylke,Målt ved kjemisk oksygenforbruk (KOF) (tonn),167008
2008,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved kjemisk oksygenforbruk (KOF) (tonn),440080
2008,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved kjemisk oksygenforbruk (KOF) (tonn),297144
2008,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved kjemisk oksygenforbruk (KOF) (tonn),212250
2008,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved kjemisk oksygenforbruk (KOF) (tonn),425714
2008,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved kjemisk oksygenforbruk (KOF) (tonn),127372
2008,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved kjemisk oksygenforbruk (KOF) (tonn),176560
2008,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved kjemisk oksygenforbruk (KOF) (tonn),185388
2008,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved kjemisk oksygenforbruk (KOF) (tonn),62272
2008,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved kjemisk oksygenforbruk (KOF) (tonn),40032
2008,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),22185
2008,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),19720
2009,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),61711
2009,2,Ryfylke,2: Ryfylke,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),85296
2009,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),154191
2009,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),115308
2009,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),97800
2009,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),158996
2009,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),45041
2009,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),66900
2009,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),70245
2009,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),23618
2009,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),15183
2009,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),10323
2009,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),9176
2009,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved kjemisk oksygenforbruk (KOF) (tonn),174877
2009,2,Ryfylke,2: Ryfylke,Målt ved kjemisk oksygenforbruk (KOF) (tonn),246848
2009,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved kjemisk oksygenforbruk (KOF) (tonn),519848
2009,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved kjemisk oksygenforbruk (KOF) (tonn),355296
2009,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved kjemisk oksygenforbruk (KOF) (tonn),215725
2009,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved kjemisk oksygenforbruk (KOF) (tonn),478854
2009,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved kjemisk oksygenforbruk (KOF) (tonn),144173
2009,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved kjemisk oksygenforbruk (KOF) (tonn),152580
2009,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved kjemisk oksygenforbruk (KOF) (tonn),160209
2009,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved kjemisk oksygenforbruk (KOF) (tonn),57078
2009,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved kjemisk oksygenforbruk (KOF) (tonn),36693
2009,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),22428
2009,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),19936
2010,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),69115
2010,2,Ryfylke,2: Ryfylke,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),96080
2010,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),161150
2010,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),107328
2010,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),91350
2010,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),150229
2010,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),42560
2010,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),60320
2010,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),63336
2010,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),26684
2010,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),17154
2010,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),9108
2010,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),8096
2010,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved kjemisk oksygenforbruk (KOF) (tonn),185255
2010,2,Ryfylke,2: Ryfylke,Målt ved kjemisk oksygenforbruk (KOF) (tonn),271776
2010,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved kjemisk oksygenforbruk (KOF) (tonn),533577
2010,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved kjemisk oksygenforbruk (KOF) (tonn),340740
2010,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved kjemisk oksygenforbruk (KOF) (tonn),221100
2010,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved kjemisk oksygenforbruk (KOF) (tonn),462029
2010,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved kjemisk oksygenforbruk (KOF) (tonn),137547
2010,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved kjemisk oksygenforbruk (KOF) (tonn),152060
2010,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved kjemisk oksygenforbruk (KOF) (tonn),159663
2010,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved kjemisk oksygenforbruk (KOF) (tonn),73920
2010,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved kjemisk oksygenforbruk (KOF) (tonn),47520
2010,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),21699
2010,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved kjemisk oksygenforbruk (KOF) (tonn),19288
2011,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),60614
2011,2,Ryfylke,2: Ryfylke,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),75520
2011,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),151075
2011,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),105564
2011,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),87625
2011,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),153500
2011,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),44268
2011,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),61360
2011,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),64428
2011,10,Andfjorden - Senja,10: Andfjorden - Senja,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),27426
2011,11,Kvaløya - Loppa,11: Kvaløya - Loppa,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),17631
2011,12,Vest-Finnmark,12: Vest-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),8973
2011,13,Øst-Finnmark,13: Øst-Finnmark,Målt ved biokjemisk oksygenforbruk (BOF5) (tonn),7976
2011,1,Svenskegrensen - Jæren,1: Svenskegrensen - Jæren,Målt ved kjemisk oksygenforbruk (KOF) (tonn),164974
2011,2,Ryfylke,2: Ryfylke,Målt ved kjemisk oksygenforbruk (KOF) (tonn),232192
2011,3,Karmøy - Sotra,3: Karmøy - Sotra,Målt ved kjemisk oksygenforbruk (KOF) (tonn),549763
2011,4,Sotra - Stadt,4: Sotra - Stadt,Målt ved kjemisk oksygenforbruk (KOF) (tonn),366540
2011,5,Stad - Hustadvika,5: Stad - Hustadvika,Målt ved kjemisk oksygenforbruk (KOF) (tonn),240850
2011,6,Nordmøre - Sør-Trøndelag,6: Nordmøre - Sør-Trøndelag,Målt ved kjemisk oksygenforbruk (KOF) (tonn),547255
2011,7,Nord-Trøndelag - Bindal,7: Nord-Trøndelag - Bindal,Målt ved kjemisk oksygenforbruk (KOF) (tonn),165605
2011,8,Helgeland - Bodø,8: Helgeland - Bodø,Målt ved kjemisk oksygenforbruk (KOF) (tonn),175300
2011,9,Vestfjorden - Vesterålen,9: Vestfjorden - Vesterålen,Målt ved kjemisk oksygenforbruk (KOF) (tonn),184065
